 (7.242648005485534668e-01+0.000000000000000000e+00j)  (2.029581796724495759e-03+4.523147566080021006e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.203170812399187953e-04+1.965556997613975942e-04j)
 (7.238176465034484863e-01+0.000000000000000000e+00j)  (2.010453086509002806e-03+4.411159419689248524e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.040717359736012877e-04+1.962179118861241689e-04j)
 (7.233988046646118164e-01+0.000000000000000000e+00j)  (1.992056218399188353e-03+4.300689157910753276e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (8.878669558642066474e-04+1.980470558457574852e-04j)
 (7.229905724525451660e-01+0.000000000000000000e+00j)  (1.974381184459666604e-03+4.191810449996762099e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (8.744687030761318092e-04+1.964319404510828169e-04j)
 (7.225803136825561523e-01+0.000000000000000000e+00j)  (1.957369244974193744e-03+4.084908914049480795e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (8.585824102127861436e-04+1.972409881704193814e-04j)
 (7.221518754959106445e-01+0.000000000000000000e+00j)  (1.941016208714512088e-03+3.979976041069058614e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (8.439711809718568585e-04+1.957605851359699330e-04j)
 (7.216956615447998047e-01+0.000000000000000000e+00j)  (1.925271148472048341e-03+3.877163078626342835e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (8.272201469850049352e-04+1.927407814654339769e-04j)
 (7.211998701095581055e-01+0.000000000000000000e+00j)  (1.910137221377828948e-03+3.776871523477088070e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (8.164590015786635886e-04+1.924328985437101980e-04j)
 (7.206547260284423828e-01+0.000000000000000000e+00j)  (1.895549181077543430e-03+3.678918988102564927e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (8.009627433152113635e-04+1.908557028408818771e-04j)
 (7.200509905815124512e-01+0.000000000000000000e+00j)  (1.881500045325003008e-03+3.583351931962489739e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.872401529363543676e-04+1.867710145895520239e-04j)
 (7.193800806999206543e-01+0.000000000000000000e+00j)  (1.867965000533257543e-03+3.490493038239208677e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.747449751329339891e-04+1.843977171338471142e-04j)
 (7.186357378959655762e-01+0.000000000000000000e+00j)  (1.854910077928772572e-03+3.400209584921128959e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.640672973927808672e-04+1.817117346226543024e-04j)
 (7.178111672401428223e-01+0.000000000000000000e+00j)  (1.842302715319149489e-03+3.312493291507420212e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.519868675010142264e-04+1.771477582373984358e-04j)
 (7.168999314308166504e-01+0.000000000000000000e+00j)  (1.830131506254699435e-03+3.227485414602869604e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.416625767828199933e-04+1.738172361434304049e-04j)
 (7.158975005149841309e-01+0.000000000000000000e+00j)  (1.818344507073538056e-03+3.145006968799685001e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.266562300779469321e-04+1.677887556478882699e-04j)
 (7.147993445396423340e-01+0.000000000000000000e+00j)  (1.806954259982368038e-03+3.065383580495782386e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.175068629966757736e-04+1.667704865721614997e-04j)
 (7.136017680168151855e-01+0.000000000000000000e+00j)  (1.795920522188573310e-03+2.988287382946286179e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.072804978889554511e-04+1.640170360427378575e-04j)
 (7.123006582260131836e-01+0.000000000000000000e+00j)  (1.785222344604091510e-03+2.913724291482566731e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.969069023128994858e-04+1.590352326550293000e-04j)
 (7.108948230743408203e-01+0.000000000000000000e+00j)  (1.774852996962381297e-03+2.841786507967912967e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.898940808697632838e-04+1.554239489432718811e-04j)
 (7.093804478645324707e-01+0.000000000000000000e+00j)  (1.764772173849983843e-03+2.772371322739616969e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.817255104321957469e-04+1.524714221203721015e-04j)
 (7.077572941780090332e-01+0.000000000000000000e+00j)  (1.754956809046282883e-03+2.705267315791090783e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.700228664031290804e-04+1.469578947857853109e-04j)
 (7.060218453407287598e-01+0.000000000000000000e+00j)  (1.745414347982705838e-03+2.640666145446468084e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.612488406826074264e-04+1.415643746328472884e-04j)
 (7.041749358177185059e-01+0.000000000000000000e+00j)  (1.736107953436433508e-03+2.578434992415170549e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.520635036511643204e-04+1.394828307835930333e-04j)
 (7.022151350975036621e-01+0.000000000000000000e+00j)  (1.727033757089240906e-03+2.518449434128309660e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.434830200551493054e-04+1.344835325901163432e-04j)
 (7.001426219940185547e-01+0.000000000000000000e+00j)  (1.718192509239949801e-03+2.460686180893529229e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.402220126126347563e-04+1.283050521491857661e-04j)
 (6.979581117630004883e-01+0.000000000000000000e+00j)  (1.709535750610630600e-03+2.405156454526975393e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.335033705462256434e-04+1.247990052490303590e-04j)
 (6.956607103347778320e-01+0.000000000000000000e+00j)  (1.701070647118741027e-03+2.351771948219231220e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.288166459195143046e-04+1.231465765720033334e-04j)
 (6.932523250579833984e-01+0.000000000000000000e+00j)  (1.692778382003631019e-03+2.300328128997230625e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.237367573795177776e-04+1.180160823357712877e-04j)
 (6.907333135604858398e-01+0.000000000000000000e+00j)  (1.684644832106931001e-03+2.250778495920242146e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.157922453015123813e-04+1.121908456019161878e-04j)
 (6.881053447723388672e-01+0.000000000000000000e+00j)  (1.676662338076104642e-03+2.203255623901621927e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.108557288006398380e-04+1.097611132034772674e-04j)
 (6.853699088096618652e-01+0.000000000000000000e+00j)  (1.668816093576852913e-03+2.157536483820361370e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.027244287000538747e-04+1.063255345141779913e-04j)
 (6.825279593467712402e-01+0.000000000000000000e+00j)  (1.661121389559569277e-03+2.113663666383339460e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.016670386072817166e-04+1.054931015219574001e-04j)
 (6.795837879180908203e-01+0.000000000000000000e+00j)  (1.653527146070126819e-03+2.071364184307214582e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.929732947273131955e-04+1.012257159964005362e-04j)
 (6.765373349189758301e-01+0.000000000000000000e+00j)  (1.646076593354695028e-03+2.030624990072626502e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.913278962464171406e-04+9.148098675396449287e-05j)
 (6.733922958374023438e-01+0.000000000000000000e+00j)  (1.638703616431442384e-03+1.991652640359976910e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.829491643884746532e-04+9.154743160449519519e-05j)
 (6.701514720916748047e-01+0.000000000000000000e+00j)  (1.631448684462420955e-03+1.954160590482560179e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.788966947011672196e-04+8.849051684993484111e-05j)
 (6.668161749839782715e-01+0.000000000000000000e+00j)  (1.624295493795015503e-03+1.917990271094423065e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.787844271878356088e-04+8.163101497609031915e-05j)
 (6.633912324905395508e-01+0.000000000000000000e+00j)  (1.617216449429701450e-03+1.883405606786995700e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.730529544195555420e-04+8.091391779310807642e-05j)
 (6.598783135414123535e-01+0.000000000000000000e+00j)  (1.610221384680324275e-03+1.850042416647570867e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.678790479018156270e-04+7.637584740464458300e-05j)
 (6.562823057174682617e-01+0.000000000000000000e+00j)  (1.603302302944740283e-03+1.818078058109332820e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.641271565107568164e-04+7.579826616809043848e-05j)
 (6.526051163673400879e-01+0.000000000000000000e+00j)  (1.596469870901843146e-03+1.787231783266063736e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.642132589787778084e-04+7.182480661663972837e-05j)
 (6.488517522811889648e-01+0.000000000000000000e+00j)  (1.589694315656137950e-03+1.757635106848017426e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.610581006640816921e-04+6.824989517114953073e-05j)
 (6.450247764587402344e-01+0.000000000000000000e+00j)  (1.582977946522161382e-03+1.729121146364712418e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.561138500032379410e-04+6.492045322777010143e-05j)
 (6.411268115043640137e-01+0.000000000000000000e+00j)  (1.576337527517380176e-03+1.701845030381419664e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.575136879441692280e-04+6.606266087398043733e-05j)
 (6.371646523475646973e-01+0.000000000000000000e+00j)  (1.569731200068572811e-03+1.675521772813106281e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.523574610672799066e-04+6.535071604523925862e-05j)
 (6.331403255462646484e-01+0.000000000000000000e+00j)  (1.563195112309879358e-03+1.649948413858661302e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.511092461359811019e-04+5.540534322416478316e-05j)
 (6.290582418441772461e-01+0.000000000000000000e+00j)  (1.556688686706298244e-03+1.625598522155859691e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.442226229635324522e-04+5.720366780407548727e-05j)
 (6.249224543571472168e-01+0.000000000000000000e+00j)  (1.550259550306591107e-03+1.602056711479620638e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.479561681701755355e-04+5.216470537028753323e-05j)
 (6.207366585731506348e-01+0.000000000000000000e+00j)  (1.543852590871665686e-03+1.579415999749840126e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.441184055852031284e-04+5.122675524618012344e-05j)
 (6.165068149566650391e-01+0.000000000000000000e+00j)  (1.537491338401809817e-03+1.557582637393600041e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.415495847830268002e-04+4.851445001220407882e-05j)
 (6.122346520423889160e-01+0.000000000000000000e+00j)  (1.531170495252249467e-03+1.536611219477559888e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.397738955313575223e-04+4.910352680375833163e-05j)
 (6.079261302947998047e-01+0.000000000000000000e+00j)  (1.524892035536946347e-03+1.516357206229723806e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.391275808118945953e-04+4.731380602409460839e-05j)
 (6.035847067832946777e-01+0.000000000000000000e+00j)  (1.518638176641871592e-03+1.496765044174455108e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.340729457042188389e-04+4.503452957521948821e-05j)
 (5.992149710655212402e-01+0.000000000000000000e+00j)  (1.512433516263557388e-03+1.477921461175398313e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.358539339593031050e-04+4.458658378977090893e-05j)
 (5.948202013969421387e-01+0.000000000000000000e+00j)  (1.506246237078046578e-03+1.459644356667502620e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.306002428593159861e-04+4.157872620292417105e-05j)
 (5.904058814048767090e-01+0.000000000000000000e+00j)  (1.500099478056998682e-03+1.442102889606120875e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.306462048463692115e-04+4.233838476526183389e-05j)
 (5.859766006469726562e-01+0.000000000000000000e+00j)  (1.493979686237554725e-03+1.425090529577659670e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.276195557233407220e-04+4.143375489638744674e-05j)
 (5.815348029136657715e-01+0.000000000000000000e+00j)  (1.487890937243929778e-03+1.408652141103652888e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.260740475228775246e-04+4.014538083127209222e-05j)
 (5.770862102508544922e-01+0.000000000000000000e+00j)  (1.481831887629819116e-03+1.392691866662076352e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.254265596715483166e-04+3.640701285871239832e-05j)
 (5.726341009140014648e-01+0.000000000000000000e+00j)  (1.475787859015886523e-03+1.377369670290432783e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.207159870962730372e-04+3.829486128878443644e-05j)
 (5.681833028793334961e-01+0.000000000000000000e+00j)  (1.469782519262104875e-03+1.362448361477049943e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.211015959412261056e-04+3.672628939533710806e-05j)
 (5.637369751930236816e-01+0.000000000000000000e+00j)  (1.463798866067392811e-03+1.347999993175199099e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.191012999643979412e-04+3.497713395373497293e-05j)
 (5.593001246452331543e-01+0.000000000000000000e+00j)  (1.457837858165879959e-03+1.333960822025998785e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.176854462366756908e-04+3.358204195404602949e-05j)
 (5.548756122589111328e-01+0.000000000000000000e+00j)  (1.451907540012493817e-03+1.320364413460498564e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.180680618289719560e-04+3.200668082801316630e-05j)
 (5.504673719406127930e-01+0.000000000000000000e+00j)  (1.445987010186007126e-03+1.307235036518796575e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.147900105549399474e-04+3.403868876800311011e-05j)
 (5.460790991783142090e-01+0.000000000000000000e+00j)  (1.440088717920565836e-03+1.294342575428274991e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.107460972414953112e-04+3.086915382159399719e-05j)
 (5.417159795761108398e-01+0.000000000000000000e+00j)  (1.434221689848423241e-03+1.281872055380543882e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.104477785933030304e-04+2.986406367926594562e-05j)
 (5.373795032501220703e-01+0.000000000000000000e+00j)  (1.428380043311550020e-03+1.269755811132736948e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.110184429992835429e-04+2.970963839032225351e-05j)
 (5.330741405487060547e-01+0.000000000000000000e+00j)  (1.422549071363664926e-03+1.257998688831046049e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.093581978880185913e-04+3.108179748688051094e-05j)
 (5.288029909133911133e-01+0.000000000000000000e+00j)  (1.416737909659071103e-03+1.246519514497837966e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.062976088694497124e-04+3.167091105843299347e-05j)
 (5.245695710182189941e-01+0.000000000000000000e+00j)  (1.410957354833007171e-03+1.235219543709512979e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.076324671893682949e-04+2.911751078533249002e-05j)
 (5.203763246536254883e-01+0.000000000000000000e+00j)  (1.405190566043044639e-03+1.224268906157599838e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.061625923829497645e-04+2.852474802232183839e-05j)
 (5.162270665168762207e-01+0.000000000000000000e+00j)  (1.399439091903572361e-03+1.213642705514661441e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.027806581541745864e-04+3.086905974263744445e-05j)
 (5.121243000030517578e-01+0.000000000000000000e+00j)  (1.393713264764497419e-03+1.203055991814969611e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.019240012771611576e-04+2.636508077521424473e-05j)
 (5.080709457397460938e-01+0.000000000000000000e+00j)  (1.388001100502873637e-03+1.192776959419402424e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.987617430608483294e-04+2.474632844114230817e-05j)
 (5.040696263313293457e-01+0.000000000000000000e+00j)  (1.382308925961465984e-03+1.182798139296641293e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.968653541583340416e-04+2.631521751276306154e-05j)
 (5.001230835914611816e-01+0.000000000000000000e+00j)  (1.376645140695282373e-03+1.172912874643050986e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.979898541073165619e-04+2.513748324510045343e-05j)
 (4.962336122989654541e-01+0.000000000000000000e+00j)  (1.370989689900321091e-03+1.163357385673551860e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.952355952308506223e-04+2.806909924164631876e-05j)
 (4.924027025699615479e-01+0.000000000000000000e+00j)  (1.365362637490046601e-03+1.153862060995730187e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.962710285372813222e-04+2.853117132295281851e-05j)
 (4.886329472064971924e-01+0.000000000000000000e+00j)  (1.359745046074529702e-03+1.144444212768094886e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.934035942999013971e-04+2.389822976402859427e-05j)
 (4.849274456501007080e-01+0.000000000000000000e+00j)  (1.354154124350203520e-03+1.135281248558232727e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.929486020075810439e-04+2.431237763174793793e-05j)
 (4.812861979007720947e-01+0.000000000000000000e+00j)  (1.348572524334958837e-03+1.126315554725723981e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.895109499523398475e-04+2.770611639695651823e-05j)
 (4.777121841907501221e-01+0.000000000000000000e+00j)  (1.343015456708508172e-03+1.117346466230053958e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.875157880738837626e-04+2.587594947373584895e-05j)
 (4.742070138454437256e-01+0.000000000000000000e+00j)  (1.337481905627281673e-03+1.108571993432848931e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.880828406637683953e-04+2.619502152867032841e-05j)
 (4.707711637020111084e-01+0.000000000000000000e+00j)  (1.331959620780672491e-03+1.099802214362626240e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.848754598580466701e-04+2.341963302315222138e-05j)
 (4.674066901206970215e-01+0.000000000000000000e+00j)  (1.326459005995772773e-03+1.091282653915672592e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.842370289062917946e-04+2.636502517636919100e-05j)
 (4.641145467758178711e-01+0.000000000000000000e+00j)  (1.320985825469034270e-03+1.082721759894437580e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.849654185553592791e-04+2.409074765646606684e-05j)
 (4.608958363533020020e-01+0.000000000000000000e+00j)  (1.315518382280608323e-03+1.074307339754813787e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.815125793571714704e-04+2.491132844168640075e-05j)
 (4.577516913414001465e-01+0.000000000000000000e+00j)  (1.310084867596291889e-03+1.065981526172560571e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.825896393876036371e-04+2.641693720585285422e-05j)
 (4.546828269958496094e-01+0.000000000000000000e+00j)  (1.304659864790267071e-03+1.057717030914557708e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.807443517679621612e-04+2.672832760781608432e-05j)
 (4.516891241073608398e-01+0.000000000000000000e+00j)  (1.299261041180505526e-03+1.049442122049938690e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.793717687633290659e-04+2.606441492754823900e-05j)
 (4.487723112106323242e-01+0.000000000000000000e+00j)  (1.293871584033867749e-03+1.041286441432955501e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.751937994590288189e-04+2.695055857724151612e-05j)
 (4.459322094917297363e-01+0.000000000000000000e+00j)  (1.288514208005852061e-03+1.033198082216657592e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.747408334332960350e-04+2.863628081047745575e-05j)
 (4.431689679622650146e-01+0.000000000000000000e+00j)  (1.283174477806999034e-03+1.025006971675244190e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.732417028387405538e-04+2.613617823182411739e-05j)
 (4.404819309711456299e-01+0.000000000000000000e+00j)  (1.277854723203734021e-03+1.016863750319990965e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.703434804246673533e-04+2.358826770219621424e-05j)
 (4.378731250762939453e-01+0.000000000000000000e+00j)  (1.272561704552562520e-03+1.008807433166048921e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.710030501855075541e-04+2.391101112873818496e-05j)
 (4.353407025337219238e-01+0.000000000000000000e+00j)  (1.267288374806171654e-03+1.000829783277846780e-04j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.702001122857702993e-04+2.689974810115834691e-05j)
 (4.328853785991668701e-01+0.000000000000000000e+00j)  (1.262031400198914202e-03+9.928140894906169417e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.665310630621250843e-04+2.696488784355736208e-05j)
 (4.305067062377929688e-01+0.000000000000000000e+00j)  (1.256806426186864948e-03+9.848871542542140211e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.675294423101545964e-04+3.053153569943253636e-05j)
 (4.282037019729614258e-01+0.000000000000000000e+00j)  (1.251594919176348070e-03+9.768574941510782127e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.645213523939058513e-04+2.995336468201196753e-05j)
 (4.259768724441528320e-01+0.000000000000000000e+00j)  (1.246413269068203083e-03+9.687629521619290740e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.629288471692725960e-04+2.706218172317524407e-05j)
 (4.238245487213134766e-01+0.000000000000000000e+00j)  (1.241248842634481422e-03+9.607720543889051730e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.607027160410164727e-04+2.792028656832106840e-05j)
 (4.217467904090881348e-01+0.000000000000000000e+00j)  (1.236111957555187510e-03+9.528005188057410554e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.577620485839288848e-04+3.119963843299722111e-05j)
 (4.197419881820678711e-01+0.000000000000000000e+00j)  (1.231010076373161965e-03+9.447379477098296848e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.595856024702740664e-04+3.000250075767104871e-05j)
 (4.178097248077392578e-01+0.000000000000000000e+00j)  (1.225908684828110398e-03+9.366567021982196133e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.528267050007711721e-04+2.990723228573828900e-05j)
 (4.159495532512664795e-01+0.000000000000000000e+00j)  (1.220857820106681238e-03+9.285846957382427999e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.534376339194382119e-04+2.979679666439026669e-05j)
 (4.141591787338256836e-01+0.000000000000000000e+00j)  (1.215816156517016350e-03+9.205791657620905871e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.500157506972151181e-04+3.364849145217779531e-05j)
 (4.124385714530944824e-01+0.000000000000000000e+00j)  (1.210810466903679229e-03+9.124068502048010576e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.490057966714299854e-04+3.255786566622711006e-05j)
 (4.107860326766967773e-01+0.000000000000000000e+00j)  (1.205837401935350205e-03+9.042500108836669034e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.502817128422159404e-04+3.170304977249364665e-05j)
 (4.092000424861907959e-01+0.000000000000000000e+00j)  (1.200874106468234398e-03+8.960721131977229326e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.435619799982324979e-04+3.303385636705962901e-05j)
 (4.076798260211944580e-01+0.000000000000000000e+00j)  (1.195955536929086543e-03+8.878941925379955772e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.439891070885016887e-04+3.346847500560650238e-05j)
 (4.062237441539764404e-01+0.000000000000000000e+00j)  (1.191055076724777031e-03+8.796595902197813896e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.414698210773209861e-04+3.432011933736922718e-05j)
 (4.048298299312591553e-01+0.000000000000000000e+00j)  (1.186191941861242062e-03+8.713311218695530332e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.399340893635510165e-04+3.286302952412178832e-05j)
 (4.034970104694366455e-01+0.000000000000000000e+00j)  (1.181355981052235144e-03+8.630435094563444309e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.388373309761122668e-04+3.371306562443255835e-05j)
 (4.022241234779357910e-01+0.000000000000000000e+00j)  (1.176550060619861726e-03+8.546262864724714901e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.373449688404073611e-04+3.124135262675335989e-05j)
 (4.010090529918670654e-01+0.000000000000000000e+00j)  (1.171772101844093233e-03+8.463236767342962404e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.346587524235712412e-04+3.491152841414499189e-05j)
 (3.998497128486633301e-01+0.000000000000000000e+00j)  (1.167026787730219639e-03+8.379640715780383256e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.307460115614242615e-04+3.875327227027117508e-05j)
 (3.987455070018768311e-01+0.000000000000000000e+00j)  (1.162315541501785605e-03+8.293922793553890581e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.302962109685179795e-04+3.390977789130153409e-05j)
 (3.976933658123016357e-01+0.000000000000000000e+00j)  (1.157628446982608868e-03+8.210494443454535176e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.242179624247144755e-04+4.140798779792154166e-05j)
 (3.966922760009765625e-01+0.000000000000000000e+00j)  (1.152992839880545356e-03+8.123176855539031781e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.260323748892171796e-04+3.257220473168235105e-05j)
 (3.957410156726837158e-01+0.000000000000000000e+00j)  (1.148374611076116974e-03+8.038552123112032799e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.218994778981602204e-04+3.734931969810565306e-05j)
 (3.948369026184082031e-01+0.000000000000000000e+00j)  (1.143801805932392933e-03+7.952000282837587745e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.226261334656378492e-04+3.662408203676358601e-05j)
 (3.939779698848724365e-01+0.000000000000000000e+00j)  (1.139261764321068595e-03+7.865978699539965537e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.217847891995758335e-04+3.843675998464790214e-05j)
 (3.931632339954376221e-01+0.000000000000000000e+00j)  (1.134748126149280134e-03+7.779196594443601109e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.170031538137195111e-04+3.844432050131296199e-05j)
 (3.923900127410888672e-01+0.000000000000000000e+00j)  (1.130282726076245600e-03+7.691960430231723855e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.163629088215574348e-04+3.772602466868938428e-05j)
 (3.916565179824829102e-01+0.000000000000000000e+00j)  (1.125843680129693302e-03+7.604794212862290410e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.141564960698291458e-04+3.991162120517572352e-05j)
 (3.909616768360137939e-01+0.000000000000000000e+00j)  (1.121441396369463874e-03+7.516582828093100065e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.087759250922470573e-04+3.865869261192197260e-05j)
 (3.903028368949890137e-01+0.000000000000000000e+00j)  (1.117077782890978999e-03+7.428446294924970466e-05j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.054579067947251011e-04+3.855201793989867094e-05j)
